sample-id	forward-absolute-filepath	reverse-absolute-filepath
U317-before	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6443869_1.fastq.gz	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6443869_2.fastq.gz
U317-during	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6443945_1.fastq.gz	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6443945_2.fastq.gz
U328-before	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6443940_1.fastq.gz	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6443940_2.fastq.gz
U328-during	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6443840_1.fastq.gz	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6443840_2.fastq.gz
U331-before	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6443863_1.fastq.gz	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6443863_2.fastq.gz
U331-during	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6443902_1.fastq.gz	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6443902_2.fastq.gz
U336-before	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6443914_1.fastq.gz	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6443914_2.fastq.gz
U336-during	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6443899_1.fastq.gz	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6443899_2.fastq.gz
U338-before	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6443837_1.fastq.gz	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6443837_2.fastq.gz
U338-during	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6443965_1.fastq.gz	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6443965_2.fastq.gz
U307-before	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6443906_1.fastq.gz	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6443906_2.fastq.gz
U307-during	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6444226_1.fastq.gz	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6444226_2.fastq.gz
U310-before	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6443886_1.fastq.gz	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6443886_2.fastq.gz
U310-during	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6444100_1.fastq.gz	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6444100_2.fastq.gz
U311-before	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6444286_1.fastq.gz	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6444286_2.fastq.gz
U311-during	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6444014_1.fastq.gz	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6444014_2.fastq.gz
U312-before	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6443986_1.fastq.gz	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6443986_2.fastq.gz
U312-during	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6444459_1.fastq.gz	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6444459_2.fastq.gz
U313-before	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6444146_1.fastq.gz	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6444146_2.fastq.gz
U313-during	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6444476_1.fastq.gz	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6444476_2.fastq.gz
U315-before	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6443926_1.fastq.gz	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6443926_2.fastq.gz
U315-during	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6444544_1.fastq.gz	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6444544_2.fastq.gz
U316-before	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6444270_1.fastq.gz	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6444270_2.fastq.gz
U316-during	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6444104_1.fastq.gz	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6444104_2.fastq.gz
U318-before	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6444171_1.fastq.gz	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6444171_2.fastq.gz
U318-during	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6444152_1.fastq.gz	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6444152_2.fastq.gz
U322-before	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6444614_1.fastq.gz	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6444614_2.fastq.gz
U322-during	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6444156_1.fastq.gz	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6444156_2.fastq.gz
U323-before	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6444112_1.fastq.gz	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6444112_2.fastq.gz
U323-during	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6444597_1.fastq.gz	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6444597_2.fastq.gz
U325-before	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6444071_1.fastq.gz	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6444071_2.fastq.gz
U325-during	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6444037_1.fastq.gz	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6444037_2.fastq.gz
U326-before	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6443872_1.fastq.gz	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6443872_2.fastq.gz
U326-during	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6444273_1.fastq.gz	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6444273_2.fastq.gz
U327-before	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6443935_1.fastq.gz	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6443935_2.fastq.gz
U327-during	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6444682_1.fastq.gz	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6444682_2.fastq.gz
U329-before	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6443996_1.fastq.gz	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6443996_2.fastq.gz
U329-during	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6444193_1.fastq.gz	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6444193_2.fastq.gz
U332-before	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6444021_1.fastq.gz	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6444021_2.fastq.gz
U332-during	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6443961_1.fastq.gz	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6443961_2.fastq.gz
U333-before	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6444626_1.fastq.gz	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6444626_2.fastq.gz
U333-during	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6443879_1.fastq.gz	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6443879_2.fastq.gz
U334-before	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6443919_1.fastq.gz	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6443919_2.fastq.gz
U334-during	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6444295_1.fastq.gz	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6444295_2.fastq.gz
U335-before	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6443852_1.fastq.gz	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6443852_2.fastq.gz
U335-during	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6444254_1.fastq.gz	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6444254_2.fastq.gz
U339-before	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6443982_1.fastq.gz	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6443982_2.fastq.gz
U339-during	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6443845_1.fastq.gz	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6443845_2.fastq.gz
U341-before	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6443963_1.fastq.gz	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6443963_2.fastq.gz
U341-during	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6444592_1.fastq.gz	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6444592_2.fastq.gz
U343-before	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6443990_1.fastq.gz	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6443990_2.fastq.gz
U343-during	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6444407_1.fastq.gz	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6444407_2.fastq.gz
U344-before	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6444033_1.fastq.gz	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6444033_2.fastq.gz
U344-during	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6443951_1.fastq.gz	/mnt/c/Users/oluwa/Desktop/MayTech/OgunBiome/data/raw/SRR6443951_2.fastq.gz
