Genus,mean_before,mean_during,fold_change,pvalue,adjusted_pvalue,log2_fc,neg_log10_p
Anaerostipes,1.0244,2.2453,2.191,0.0009182818799141572,0.13682400010720944,1.1315894843281353,3.0370239853562415
Alistipes,4.4125,2.6862,0.609,0.00795229380300989,0.30471119555771636,-0.7154858667557547,2.099507583003493
Bifidobacterium,0.9938,1.7241,1.734,0.023999149663337077,0.30471119555771636,0.794103898559748,1.6198041459160122
CAG-56,0.3132,0.1842,0.59,0.018566712279734197,0.30471119555771636,-0.7612131404128835,1.7312649926080952
Faecalibacterium,9.0571,10.9799,1.212,0.011500916397185087,0.30471119555771636,0.27738969881086384,1.9392675535260013
Odoribacter,0.5408,0.3152,0.584,0.02454049897109125,0.30471119555771636,-0.77595972578207,1.610116611201985
Lachnospiraceae_NK4A136_group,0.3979,0.2385,0.6,0.018554892252216022,0.30471119555771636,-0.7369655941662062,1.7315415632448066
Intestinibacter,0.1217,0.0395,0.33,0.005142157370610374,0.30471119555771636,-1.5994620704162712,2.2888546363392357
Roseburia,0.8408,0.4938,0.588,0.01099986332396481,0.30471119555771636,-0.7661119398257227,1.9586127110251073
[Eubacterium]_xylanophilum_group,0.2479,0.148,0.599,0.02079521585359911,0.30471119555771636,-0.7393720918733014,1.6820365673144138
[Ruminococcus]_torques_group,0.4284,0.3848,0.899,0.024047926156015694,0.30471119555771636,-0.15360697914763968,1.6189223703435005
[Ruminococcus]_gnavus_group,0.2004,0.1351,0.676,0.021943664659377984,0.30471119555771636,-0.5649048483799026,1.6586908421923756
Faecalitalea,0.0255,0.0043,0.201,0.046399461870904594,0.36386946414551496,-2.3147325934831584,1.3334870562522725
Christensenellaceae_R-7_group,0.4962,0.2281,0.461,0.038607051842430073,0.36386946414551496,-1.117161344232749,1.4133333612210601
Lachnospiraceae_ND3007_group,0.1802,0.2694,1.492,0.0442084385246971,0.36386946414551496,0.5772475355931507,1.3544948244310124
Ruminococcus,3.2624,2.3703,0.727,0.03212457120765663,0.36386946414551496,-0.45997273074249273,1.4931626604977364
UCG-009,0.0072,0.0,0.122,0.043114446783075355,0.36386946414551496,-3.0350469470992008,1.3653771821158018
Bilophila,0.2499,0.1603,0.643,0.04586457721958269,0.36386946414551496,-0.6371093573341396,1.338522605471517
Eisenbergiella,0.0104,0.002,0.259,0.043114446783075355,0.36386946414551496,-1.9489759969755331,1.3653771821158018
Clostridia_vadinBB60_group,0.2008,0.139,0.694,0.05046060861109359,0.37593153415264724,-0.5269924320838263,1.2970475157121106
[Eubacterium]_eligens_group,0.5052,0.1887,0.375,0.06150392570318533,0.43638499665593405,-1.415037499278844,1.211097162975496
Oscillibacter,0.2871,0.2039,0.711,0.06531098743285503,0.4423335057952454,-0.49207853504267185,1.1850137501176938
Catenibacterium,0.0276,0.0861,3.045,0.10880943004054568,0.45035014100114734,1.6064422281316078,0.9633334645909447
Coprococcus,0.7834,0.5164,0.66,0.10050558691972779,0.45035014100114734,-0.5994620704162712,0.9978097959452963
Lactobacillus,0.0055,0.0117,1.959,0.10880943004054568,0.45035014100114734,0.9701173976055,0.9633334645909447
Dorea,0.9877,0.7757,0.786,0.10138633324386155,0.45035014100114734,-0.34739878240348054,0.9940205834326695
Gastranaerophilales,0.1407,0.0447,0.323,0.10880943004054568,0.45035014100114734,-1.630393929968162,0.9633334645909447
Lacticaseibacillus,0.0018,0.0062,2.539,0.10880943004054568,0.45035014100114734,1.3442603949854188,0.9633334645909447
UCG-002,1.1892,0.6888,0.58,0.0792146188362769,0.45035014100114734,-0.7858751946471527,1.101194663182516
Sellimonas,0.0308,0.012,0.409,0.07961580146011343,0.45035014100114734,-1.2898272517203384,1.0990007286708172
Prevotella_7,0.6402,0.9355,1.461,0.10880943004054568,0.45035014100114734,0.5469561781414114,0.9633334645909447
Oxalobacter,0.0081,0.002,0.327,0.10880943004054568,0.45035014100114734,-1.6126374591640045,0.9633334645909447
Coprobacter,0.0244,0.0465,1.874,0.10880943004054568,0.45035014100114734,0.9061209529970998,0.9633334645909447
Colidextribacter,0.1619,0.1129,0.699,0.08135857180414459,0.45035014100114734,-0.5166356392866507,1.0895966837704538
Acidaminococcus,0.2072,0.5021,2.417,0.07961580146011343,0.45035014100114734,1.2732174731034955,1.0990007286708172
Frisingicoccus,0.0117,0.0,0.078,0.10880943004054568,0.45035014100114734,-3.6803820657998387,0.9633334645909447
Erysipelotrichaceae_UCG-003,0.4936,0.3001,0.609,0.1230448277690691,0.49550484696192687,-0.7154858667557547,0.909936637292858
Muribaculaceae,0.1653,0.2504,1.512,0.17971249487899976,0.5052294667353012,0.5964581395589856,0.7454217266286194
NK4A214_group,0.2127,0.2085,0.98,0.1625717591562893,0.5052294667353012,-0.029146345659516508,0.7889548948293311
Lachnoclostridium,0.3334,0.2558,0.768,0.14815247058868408,0.5052294667353012,-0.38082178394093086,0.829291101834378
Agathobacter,3.3819,4.0518,1.198,0.17024139590961385,0.5052294667353012,0.26062790812669856,0.7689348283338412
Eubacterium,0.0016,0.0009,0.713,0.17971249487899976,0.5052294667353012,-0.488026018218199,0.7454217266286194
Butyricicoccus,0.2795,0.183,0.656,0.13613677630087,0.5052294667353012,-0.6082322800440033,0.8660245376400413
Enterorhabdus,0.0033,0.0,0.233,0.17971249487899976,0.5052294667353012,-2.1015981400078068,0.7454217266286194
Fusobacterium,0.0028,0.0,0.267,0.17971249487899976,0.5052294667353012,-1.905088352974533,0.7454217266286194
Gordonibacter,0.0004,0.0007,1.228,0.17971249487899976,0.5052294667353012,0.2963105607080923,0.7454217266286194
Flavonifractor,0.2034,0.0901,0.446,0.1396220006654894,0.5052294667353012,-1.1648843847417822,0.85504614321147
Enterococcus,0.0053,0.0,0.16,0.17971249487899976,0.5052294667353012,-2.643856189774725,0.7454217266286194
Parvimonas,0.0008,0.0,0.561,0.17971249487899976,0.5052294667353012,-0.8339273240532941,0.7454217266286194
Victivallis,0.0057,0.0235,3.662,0.17971249487899976,0.5052294667353012,1.8726317911352501,0.7454217266286194
[Eubacterium]_coprostanoligenes_group,0.4805,0.4015,0.836,0.17011443450093033,0.5052294667353012,-0.25842515258120435,0.7692588341938077
Phascolarctobacterium,1.2061,0.8586,0.712,0.15195618574341052,0.5052294667353012,-0.49005085369568935,0.8182816162187865
Terrisporobacter,0.0165,0.0041,0.291,0.14412703481601533,0.5052294667353012,-1.7809089417538033,0.8412545481924472
Gemella,0.0,0.0006,1.577,0.31731050786291415,0.5139050616475458,0.6571826601284232,0.49851554582798924
Coprobacillus,0.0,0.0007,1.7,0.31731050786291415,0.5139050616475458,0.765534746362977,0.49851554582798924
Murdochiella,0.0004,0.0,0.714,0.31731050786291415,0.5139050616475458,-0.4860040206329874,0.49851554582798924
Mitsuokella,0.0,0.0015,2.509,0.31731050786291415,0.5139050616475458,1.3271124707470854,0.49851554582798924
Hafnia-Obesumbacterium,0.0,0.0006,1.63,0.31731050786291415,0.5139050616475458,0.7048719644563528,0.49851554582798924
Fournierella,0.0025,0.0,0.284,0.31731050786291415,0.5139050616475458,-1.8160371651574052,0.49851554582798924
Faecalicoccus,0.0009,0.0,0.533,0.31731050786291415,0.5139050616475458,-0.9077925619029111,0.49851554582798924
Candidatus_Stoquefichus,0.0016,0.0,0.382,0.31731050786291415,0.5139050616475458,-1.3883554566263383,0.49851554582798924
Catenibacillus,0.0,0.0007,1.658,0.31731050786291415,0.5139050616475458,0.7294440068336633,0.49851554582798924
Monoglobus,0.3411,0.2266,0.665,0.24777597418760067,0.5139050616475458,-0.588573754273535,0.6059408076597791
Staphylococcus,0.0013,0.0,0.443,0.31731050786291415,0.5139050616475458,-1.1746213961070686,0.49851554582798924
UBA1819,0.0265,0.0189,0.724,0.23931654122149526,0.5139050616475458,-0.4659383975788817,0.6210272825276077
Streptococcus,0.5955,0.325,0.547,0.26924105504943696,0.5139050616475458,-0.8703872618695304,0.56985871628328
Succiniclasticum,0.1345,0.0166,0.13,0.31731050786291415,0.5139050616475458,-2.9434164716336326,0.49851554582798924
Senegalimassilia,0.0091,0.0063,0.726,0.31731050786291415,0.5139050616475458,-0.4619585466663364,0.49851554582798924
Rikenellaceae_RC9_gut_group,0.0575,0.0584,1.015,0.31731050786291415,0.5139050616475458,0.021479727410451392,0.49851554582798924
Prevotella,0.0011,0.0,0.469,0.31731050786291415,0.5139050616475458,-1.0923401721467105,0.49851554582798924
Phocea,0.0014,0.0,0.423,0.31731050786291415,0.5139050616475458,-1.2412704315421375,0.49851554582798924
Porphyromonas,0.0002,0.0085,8.097,0.28504940740261275,0.5139050616475458,3.017387477525921,0.5450798575261632
Megasphaera,0.0313,0.1521,4.733,0.28504940740261275,0.5139050616475458,2.2427549220762764,0.5450798575261632
Ligilactobacillus,0.014,0.0397,2.709,0.31731050786291415,0.5139050616475458,1.4377603935399275,0.49851554582798924
Leuconostoc,0.0005,0.0,0.651,0.31731050786291415,0.5139050616475458,-0.6192705514964515,0.49851554582798924
Merdibacter,0.0006,0.0,0.608,0.31731050786291415,0.5139050616475458,-0.7178567712185016,0.49851554582798924
Intestinimonas,0.0828,0.0585,0.71,0.28597919066405664,0.5139050616475458,-0.4941090702700427,0.5436655672505644
Lachnospira,1.3524,1.0779,0.797,0.2014511720662171,0.5139050616475458,-0.3273483706716152,0.6958302014927306
Lachnospiraceae_NK4B4_group,0.0021,0.0,0.318,0.31731050786291415,0.5139050616475458,-1.6529013293777317,0.49851554582798924
Actinomyces,0.0006,0.0,0.615,0.31731050786291415,0.5139050616475458,-0.7013416844354848,0.49851554582798924
[Eubacterium]_ruminantium_group,0.0433,0.0,0.023,0.31731050786291415,0.5139050616475458,-5.442222328605074,0.49851554582798924
Neisseria,0.0,0.0006,1.556,0.31731050786291415,0.5139050616475458,0.637842060324105,0.49851554582798924
Solobacterium,0.0009,0.0,0.535,0.31731050786291415,0.5139050616475458,-0.9023892033735776,0.49851554582798924
vadinBE97,0.0031,0.0027,0.902,0.31731050786291415,0.5139050616475458,-0.14880066140670606,0.49851554582798924
Weissella,0.0075,0.0,0.117,0.31731050786291415,0.5139050616475458,-3.0954195650786827,0.49851554582798924
Varibaculum,0.0009,0.0,0.527,0.31731050786291415,0.5139050616475458,-0.9241251330248723,0.49851554582798924
[Eubacterium]_brachy_group,0.0006,0.0,0.62,0.31731050786291415,0.5139050616475458,-0.6896598793878495,0.49851554582798924
[Eubacterium]_siraeum_group,0.2502,0.1445,0.579,0.31089682851661204,0.5139050616475458,-0.7883647466728505,0.507383708206921
Allisonella,0.0013,0.0015,1.067,0.31731050786291415,0.5139050616475458,0.09356017616233782,0.49851554582798924
Anaerofilum,0.0005,0.0,0.68,0.31731050786291415,0.5139050616475458,-0.5563933485243852,0.49851554582798924
Adlercreutzia,0.0101,0.0052,0.563,0.28504940740261275,0.5139050616475458,-0.8287931725818576,0.5450798575261632
Clostridioides,0.0,0.0019,2.95,0.31731050786291415,0.5139050616475458,1.560714954474479,0.49851554582798924
GCA-900066575,0.0163,0.0123,0.766,0.32698934959801507,0.518312905213875,-0.38458370273712994,0.4854663925572633
Negativibacillus,0.0148,0.0098,0.688,0.32698934959801507,0.518312905213875,-0.5395195299599892,0.4854663925572633
[Eubacterium]_ventriosum_group,0.0934,0.1153,1.232,0.33413808059574546,0.5240692000922745,0.3010022560328143,0.47607402645656227
RF39,0.048,0.0646,1.338,0.34523107177184,0.5303033989072594,0.42007811597937394,0.46189012346733693
Peptococcus,0.007,0.0035,0.563,0.34523107177184,0.5303033989072594,-0.8287931725818576,0.46189012346733693
[Eubacterium]_hallii_group,0.6153,0.5045,0.82,0.36056673509747184,0.5426711467628617,-0.2863041851566411,0.4430143425886529
Escherichia-Shigella,0.123,0.191,1.549,0.357009849322944,0.5426711467628617,0.6313371441274813,0.44731980224186907
Dialister,0.6701,0.5245,0.783,0.3793746688088797,0.5652682565252307,-0.35291578737104634,0.42093167071618953
Prevotella_9,2.3689,4.5761,1.931,0.3862707203664827,0.5670566115297392,0.9493481642885633,0.41310821048111146
Holdemania,0.0061,0.0038,0.681,0.38818640520827785,0.5670566115297392,-0.5542732966500158,0.4109596782377428
Akkermansia,1.2261,0.8328,0.68,0.4235963177660037,0.6127752557974229,-0.5563933485243852,0.37304782377903867
UCG-005,0.2572,0.2205,0.858,0.43475617175843206,0.6228718230000613,-0.22095044716254147,0.3617542440771636
Incertae_Sedis,0.2526,0.1884,0.747,0.44317249716968754,0.6288828769360328,-0.4208198518728499,0.3534271993131558
Collinsella,0.2572,0.2793,1.086,0.4688451964332785,0.6590371157411179,0.1190241031422746,0.3289705292095635
Family_XIII_UCG-001,0.0101,0.0075,0.764,0.4838398513935682,0.6737582977349689,-0.38835545662633836,0.31529836390396715
Barnesiella,0.2886,0.1386,0.482,0.49896229860376107,0.6837381128765905,-1.0528949484321255,0.30193226825821123
Desulfovibrio,0.0543,0.0506,0.934,0.5001842570707944,0.6837381128765905,-0.09850554495242506,0.30086998148771876
Family_XIII_AD3011_group,0.0561,0.0366,0.66,0.5227810104666994,0.7017510861219659,-0.5994620704162712,0.28168019614755246
UCG-003,0.3271,0.3022,0.924,0.5202133776633694,0.7017510861219659,-0.11403524324602943,0.28381848379973995
Blautia,3.4192,3.3179,0.97,0.5303222090005875,0.7055179387597101,-0.043943347587597055,0.27546018497942415
CAG-352,0.2586,0.2218,0.858,0.5929800980174267,0.7551626889281758,-0.22095044716254147,0.2269598824641611
Dielma,0.0023,0.0005,0.47,0.5929800980174267,0.7551626889281758,-1.0892673380970874,0.2269598824641611
Lachnospiraceae_UCG-003,0.0818,0.049,0.604,0.5929800980174267,0.7551626889281758,-0.7273795453370082,0.2269598824641611
Methanobrevibacter,0.0669,0.0536,0.805,0.5929800980174267,0.7551626889281758,-0.31293931166010763,0.2269598824641611
Defluviitaleaceae_UCG-011,0.0058,0.0012,0.327,0.5929800980174267,0.7551626889281758,-1.6126374591640045,0.2269598824641611
Butyricimonas,0.0517,0.0313,0.612,0.6001794871405538,0.7576398909382168,-0.7083964419694353,0.22171885192000104
uncultured,0.317,0.4066,1.282,0.6050949464540121,0.7576398909382168,0.358396261956654,0.2181764741313655
Pseudomonas,0.0006,0.0003,0.795,0.6547208460185769,0.7804272484541437,-0.33097323449036925,0.1839438311160217
DTU089,0.0013,0.0008,0.754,0.6547208460185769,0.7804272484541437,-0.4073635713934228,0.1839438311160217
Fenollaria,0.0014,0.0006,0.647,0.6547208460185769,0.7804272484541437,-0.6281623826695795,0.1839438311160217
Paraprevotella,0.2606,0.1965,0.755,0.6547208460185769,0.7804272484541437,-0.40545145044964576,0.1839438311160217
Mitochondria,0.0003,0.0019,2.324,0.6547208460185769,0.7804272484541437,1.2166100687424417,0.1839438311160217
Izemoplasmatales,0.0163,0.0294,1.763,0.6547208460185769,0.7804272484541437,0.8180324746580945,0.1839438311160217
Lactococcus,0.005,0.0097,1.799,0.6784023758521882,0.802237730174413,0.8471951865893951,0.16851263979366515
Bacteroides,41.8066,43.038,1.029,0.7139776796102524,0.8260199110180192,0.04124298223188134,0.14631536493758035
Parasutterella,1.2859,1.2546,0.976,0.7151447551766743,0.8260199110180192,-0.035046947099200795,0.14560604209889702
Subdoligranulum,1.638,1.4469,0.883,0.7103183482536846,0.8260199110180192,-0.17951465701362104,0.14854696690979907
Lachnospiraceae_UCG-004,1.0365,0.9115,0.879,0.7495975196361542,0.8566389492375669,-0.18606492951868298,0.1251718591668544
Tyzzerella,0.0178,0.0218,1.21,0.7531523647659145,0.8566389492375669,0.27500704749986976,0.12311715595956839
UCG-010,0.0888,0.0739,0.834,0.7670968684102772,0.8658896469176613,-0.2618807112174235,0.11514979021047748
Turicibacter,0.0493,0.0539,1.091,0.7771175732880233,0.8706054016534998,0.12565110166152013,0.10951327004417338
Lachnospiraceae_UCG-010,0.0643,0.0615,0.957,0.8405336616716674,0.9346232506647645,-0.06340917017606154,0.07544488926136844
Sutterella,0.7427,0.7861,1.058,0.8589549227374824,0.9416064516343109,0.08133962745193878,0.06602962699535748
Conservatibacter,0.6068,0.6572,1.083,0.8638867905449266,0.9416064516343109,0.11503324294624008,0.06354316662183837
Clostridia_UCG-014,0.3864,0.3338,0.864,0.8657723749926214,0.9416064516343109,-0.2108967824986185,0.06259627574123935
Fusicatenibacter,1.3453,1.3121,0.975,0.8864030063670636,0.9570583184687861,-0.03652587602511404,0.052368779639097474
Clostridium_sensu_stricto_1,0.1016,0.078,0.77,0.9095312825191832,0.9749651877363907,-0.3770696490798233,0.04118235917133605
Campylobacter,0.002,0.0039,1.593,0.916511907863894,0.9754305305122872,0.6717462668632227,0.03786188805475463
Parabacteroides,1.2514,1.4425,1.153,0.9353114289860184,0.9883787441057925,0.20539251298968483,0.029043758784870415
Chloroplast,0.0176,0.0169,0.966,0.9593536340401635,0.9926645241110025,-0.049904905826313926,0.01802127499572052
Erysipelatoclostridium,0.0315,0.0213,0.686,0.9587607499379828,0.9926645241110025,-0.5437195184892746,0.018289753564398378
Romboutsia,0.2055,0.2431,1.182,0.9584199496651095,0.9926645241110025,0.24123003551544533,0.018444154951319923
Hungatella,0.0252,0.0145,0.59,1.0,1.0,-0.7612131404128835,-0.0
Holdemanella,0.2031,0.0809,0.401,1.0,1.0,-1.3183258582071666,-0.0
Eggerthella,0.0027,0.0021,0.827,1.0,1.0,-0.2740407654908124,-0.0
Veillonella,0.1128,0.1021,0.906,1.0,1.0,-0.14241704461585192,-0.0
[Clostridium]_innocuum_group,0.0039,0.0009,0.391,1.0,1.0,-1.3547594873547346,-0.0
